stop_id,stop_code,stop_name,tts_stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code
"metal02",,"Métallurgie",,"",49.198326,-0.292235,,,0,"COM_metal02",,2,,
"co01",,"Copernic",,"",49.198494,-0.359452,,,0,"COM_co01",,1,,
"gs02",,"Gare SNCF",,"",49.175911,-0.348479,,,0,"COM_gs01",,1,,
"cind03",,"Cindais",,"",49.127228,-0.382954,,,0,"COM_cind04",,2,,
"gs01",,"Gare SNCF",,"",49.175861,-0.348272,,,0,"COM_gs01",,1,,
"metal01",,"Métallurgie",,"",49.197990,-0.292311,,,0,"COM_metal02",,2,,
"stpi02",,"Saint-Pierre",,"",49.183769,-0.360217,,,0,"COM_stpi02_1",,1,,
"pasa02",,"Parc Saint-André (poteau provisoire)",,"",49.205189,-0.349747,,,0,"COM_pasa02",,2,,
"stpi01",,"Saint-Pierre",,"",49.183765,-0.359979,,,0,"COM_stpi02_1",,1,,
"citis12",,"CITIS (poteau provisoire)",,"",49.211842,-0.355546,,,0,"COM_citis11",,2,,
"cind04",,"Cindais",,"",49.127243,-0.382462,,,0,"COM_cind04",,2,,
"cim02",,"Café des Images",,"",49.202435,-0.332413,,,0,"COM_cim01",,1,,
"cim01",,"Café des Images",,"",49.202534,-0.332551,,,0,"COM_cim01",,1,,
"cam512",,"Campus 5 (poteau provisoire)",,"",49.209576,-0.352216,,,0,"COM_cam512",,2,,
"cam511",,"Campus 5 (poteau provisoire)",,"",49.209377,-0.352178,,,0,"COM_cam512",,2,,
"crre01",,"Creux au Renard",,"",49.170475,-0.401441,,,0,"COM_crre02",,1,,
"mmou02",,"Mouen Mairie",,"Mairie",49.145798,-0.485389,,,0,"ARCOM@MOU003",,2,,
"crre02",,"Creux au Renard",,"",49.170097,-0.402969,,,0,"COM_crre02",,1,,
"wood01",,"Woodbury",,"",49.169174,-0.421983,,,0,"COM_wood02",,2,,
"guil01",,"Collège Guillemot",,"",49.172890,-0.316131,,,0,"COM_brie01",,2,,
"zavb02",,"ZAC Vallée Barrey",,"",49.170086,-0.309036,,,0,"COM_zavb02",,2,,
"masa01",,"Saint-Aubin Mairie",,"",49.260590,-0.286682,,,0,"COM_masa01",,1,,
"lmbl01",,"Bas Lion",,"",49.302059,-0.318737,,,0,"COM_lmbl02",,1,,
"zavb01",,"ZAC Vallée Barrey",,"",49.170063,-0.308931,,,0,"COM_zavb02",,2,,
"lmbl02",,"Bas Lion",,"",49.302258,-0.318806,,,0,"COM_lmbl02",,1,,
"chco11",,"Charlotte Corday",,"",49.164158,-0.328882,,,0,"COM_chco12",,2,,
"chco12",,"Charlotte Corday",,"",49.164242,-0.328764,,,0,"COM_chco12",,2,,
"hmjr01",,"Jardins Romains",,"",49.282860,-0.322715,,,0,"COM_jaro01",,2,,
"plti02",,"Place des Tilleuls",,"",49.183613,-0.310168,,,0,"COM_plti02_1",,1,,
"rbui02",,"Buisson",,"",49.169388,-0.415541,,,0,"COM_rbui02_1",,1,,
"plti01",,"Place des Tilleuls",,"",49.183392,-0.309825,,,0,"COM_plti02_1",,1,,
"rbui01",,"Buisson",,"",49.169239,-0.416112,,,0,"COM_rbui02_1",,1,,
"qu03",,"Château Quatrans",,"",49.185253,-0.363731,,,0,"COM_qu04",,1,,
"pasa01",,"Parc Saint-André (poteau provisoire)",,"",49.205132,-0.349886,,,0,"COM_pasa02",,2,,
"citis11",,"CITIS (poteau provisoire)",,"",49.211475,-0.356572,,,0,"COM_citis11",,2,,
"qu01",,"Château Quatrans",,"",49.185181,-0.363769,,,0,"COM_qu04",,1,,
"be02",,"Bernières",,"",49.182590,-0.357769,,,0,"COM_be01",,1,,
"ca02",,"Campus 2",,"",49.212723,-0.364511,,,0,"COM_ca01",,1,,
"qdj02",,"Quai de Juillet",,"",49.178677,-0.353634,,,0,"COM_qdj02",,1,,
"jv01",,"Jean Vilar",,"",49.150078,-0.351002,,,0,"COM_jv01",,1,,
"qdj01",,"Quai de Juillet",,"",49.178520,-0.353622,,,0,"COM_qdj02",,1,,
"qu04",,"Château Quatrans",,"",49.185207,-0.363547,,,0,"COM_qu04",,2,,
"qu02",,"Château Quatrans",,"",49.185318,-0.363915,,,0,"COM_qu04",,1,,
"pr01",,"Presqu'île",,"",49.181675,-0.348002,,,0,"COM_pr02",,2,,
"po02",,"Poincaré",,"",49.165455,-0.342682,,,0,"COM_po01",,1,,
"sc02",,"Saint-Clair",,"",49.203568,-0.329305,,,0,"COM_sc01",,2,,
"po01",,"Poincaré",,"",49.165482,-0.342847,,,0,"COM_po01",,1,,
"be01",,"Bernières",,"",49.182426,-0.357748,,,0,"COM_be01",,1,,
"avpa01",,"Avenue du parc",,"Avenue du parc",49.154610,-0.471781,,,0,"ARCOM@VER030",,2,,
"bret01",,"L'Enclos",,"",49.174332,-0.412603,,,0,"COM_bret02",,1,,
"cove02",,"Collège Prévert",,"",49.154755,-0.458176,,,0,"COM_cove02",,2,,
"chal02",,"Charlemagne",,"",49.172676,-0.399383,,,0,"COM_chal02_1",,1,,
"wood12",,"Woodbury",,"",49.169495,-0.422118,,,0,"COM_wood02",,2,,
"lmar03",,"Les Marronniers",,"",49.147942,-0.424374,,,0,"COM_lmar01",,1,,
"boul01",,"Aiguillon",,"",49.171371,-0.415161,,,0,"COM_boul01_1",,1,,
"lmar01",,"Les Marronniers",,"",49.147942,-0.424283,,,0,"COM_lmar01",,1,,
"boul02",,"Aiguillon",,"",49.171829,-0.414813,,,0,"COM_boul01_1",,1,,
"etce12",,"Eterville Centre",,"Centre",49.144108,-0.422597,,,0,"COM_etce12",,1,,
"mabr01",,"Bretteville Mairie",,"",49.165684,-0.418132,,,0,"COM_mabr01_1",,1,,
"lbru02",,"La Bruyère",,"La bruyère",49.143505,-0.493363,,,0,"COM_lbru01",,2,,
"mabr02",,"Bretteville Mairie",,"",49.165813,-0.418052,,,0,"COM_mabr01_1",,1,,
"etce01",,"Eterville Centre",,"Centre",49.143635,-0.422736,,,0,"COM_etce12",,1,,
"masl01",,"Maslière",,"",49.171268,-0.424588,,,0,"COM_masl01_1",,1,,
"rocr01",,"Le Rocreuil",,"",49.156303,-0.434038,,,0,"COM_rocr01",,2,,
"masl02",,"Maslière",,"",49.171593,-0.424873,,,0,"COM_masl01_1",,1,,
"sc01",,"Saint-Clair",,"",49.203640,-0.329385,,,0,"COM_sc01",,1,,
"valo02",,"Val d'Odon",,"Val dodon",49.131695,-0.502482,,,0,"COM_valo01",,2,,
"jv02",,"Jean Vilar",,"",49.150173,-0.350976,,,0,"COM_jv01",,1,,
"cth22",,"Théâtre Quai 5",,"Théâtre quai 5",49.179420,-0.362876,,,0,"ARCOM@C022",,1,,
"vl01",,"Lux-Lépine",,"",49.171066,-0.341978,,,0,"COM_vl01",,1,,
"vl02",,"Lux-Lépine",,"",49.171177,-0.342068,,,0,"COM_vl01",,1,,
"csp01",,"Calvaire Saint-Pierre",,"",49.197880,-0.364062,,,0,"COM_csp02",,1,,
"csp02",,"Calvaire Saint-Pierre",,"",49.197960,-0.363938,,,0,"COM_csp02",,1,,
"ceau02",,"Fleury Château d'Eau",,"Fleury château d'eau",49.151642,-0.371234,,,0,"ARCOM@FLU020",,1,,
"gu02",,"Guynemer",,"",49.168465,-0.343896,,,0,"COM_gu02",,1,,
"bras01",,"Brasserie",,"Brasserie",49.158848,-0.368123,,,0,"COM_bras02_1",,2,,
"rtan03",,"Route d'Anisy",,"Route d'Anisy",49.242828,-0.405865,,,0,"COM_rtan03",,2,,
"gu01",,"Guynemer",,"",49.168358,-0.343944,,,0,"COM_gu02",,1,,
"tere02",,"Terrasses",,"Terrasses",49.168697,-0.407245,,,0,"1150078",,2,,
"tere01",,"Terrasses",,"Terrasses",49.168427,-0.407602,,,0,"1150078",,1,,
"chal01",,"Charlemagne",,"",49.173321,-0.399696,,,0,"COM_chal02_1",,1,,
"jevi02",,"Jean Vilar",,"",49.149586,-0.349585,,,0,"COM_jevi02_3",,1,,
"lopa01",,"Louis Pasteur",,"",49.143307,-0.379097,,,0,"COM_lopa02",,1,,
"lopa02",,"Louis Pasteur",,"",49.143089,-0.379127,,,0,"COM_lopa02",,1,,
"koeni11",,"Koenig",,"",49.175308,-0.433441,,,0,"COM_koeni11",,1,,
"un02",,"Université",,"",49.188877,-0.363723,,,0,"COM_un01",,1,,
"carr02",,"Carrelettes",,"",49.143421,-0.382507,,,0,"COM_carr01",,1,,
"carr01",,"Carrelettes",,"",49.143497,-0.382470,,,0,"COM_carr01",,1,,
"50ac02",,"50 Acres",,"",49.167679,-0.410322,,,0,"COM_50ac02",,2,,
"fleury22",,"Marcel Cachin",,"",49.145092,-0.374290,,,0,"COM_fleury22_1",,1,,
"50ac01",,"50 Acres",,"",49.167545,-0.410334,,,0,"COM_50ac02",,1,,
"fleury21",,"Marcel Cachin",,"",49.145416,-0.374487,,,0,"COM_fleury22_1",,1,,
"cjmo",,"Collège Moulin",,"",49.181171,-0.408236,,,0,"ARCOM@C2008",,2,,
"re01",,"Résistance Saint-Jean",,"",49.180782,-0.356011,,,0,"COM_re01",,1,,
"re02",,"Résistance Saint-Jean",,"",49.180943,-0.356042,,,0,"COM_re01",,1,,
"ac01",,"Place de l'Europe",,"",49.202637,-0.336463,,,0,"COM_ac02",,2,,
"mlk02",,"Martin Luther King",,"",49.134876,-0.287563,,,0,"COM_mlk02",,1,,
"ac02",,"Place de l'Europe",,"",49.202545,-0.336371,,,0,"COM_ac02",,2,,
"che02",,"Château d'Eau",,"",49.202690,-0.340146,,,0,"COM_che02_3",,1,,
"che01",,"Château d'Eau",,"",49.202789,-0.340320,,,0,"COM_che02_3",,1,,
"besi01",,"Beau Site",,"",49.145531,-0.380058,,,0,"COM_besi01",,1,,
"prev12",,"Prévert",,"Prévert",49.120872,-0.383184,,,0,"COM_prev12_1",,2,,
"mo01",,"Modigliani",,"",49.154381,-0.346270,,,0,"COM_mo01_1",,2,,
"besi02",,"Beau Site",,"",49.145302,-0.380473,,,0,"COM_besi01",,1,,
"prev11",,"Prévert",,"Prévert",49.121037,-0.383426,,,0,"COM_prev12_1",,2,,
"rocqu02",,"Rocquancourt Bourg",,"",49.094517,-0.323258,,,0,"1150859",,2,,
"mo02",,"Modigliani",,"",49.154327,-0.346115,,,0,"COM_mo01_1",,2,,
"jeja02",,"Jean Jaurès",,"",49.149136,-0.374825,,,0,"COM_jeja02",,1,,
"ruene01",,"Energie",,"",49.216240,-0.370198,,,0,"COM_ruene01",,2,,
"luxe01",,"Luxembourg",,"Luxembourg",49.120953,-0.377989,,,0,"ARCOM@STA022",,2,,
"rvip2",,"Poste A",,"",49.206848,-0.307756,,,0,"COM_rvip2",,2,,
"till01",,"Tilly Centre",,"",49.110851,-0.305750,,,0,"COM_till01",,2,,
"cs01",,"CROUS-SUAPS",,"",49.193718,-0.363601,,,0,"COM_cs02_1",,1,,
"hofor01",,"Hôtel Fortuné",,"",49.226978,-0.561451,,,0,"COM_hofor01",,2,,
"lbij11",,"Bijude Commerces",,"",49.229038,-0.372488,,,0,"COM_lbij11",,1,,
"jeja01",,"Jean Jaurès",,"",49.149124,-0.374686,,,0,"COM_jeja02",,1,,
"camb01",,"Le Parc",,"",49.235863,-0.386183,,,0,"COM_camb01",,2,,
"chou01",,"Chouquaie",,"",49.144005,-0.351238,,,0,"COM_chou01_1",,2,,
"camb02",,"Le Parc",,"",49.235847,-0.386304,,,0,"COM_camb01",,2,,
"chou02",,"Chouquaie",,"",49.144215,-0.350992,,,0,"COM_chou01_1",,2,,
"casp41",,"Calvaire Saint-Pierre",,"Calvaire Saint Pierre",49.198959,-0.364215,,,0,"COM_casp62",,1,,
"juge02",,"Jules Guesde",,"",49.143871,-0.375739,,,0,"COM_juge02",,1,,
"juge01",,"Jules Guesde",,"",49.144035,-0.376236,,,0,"COM_juge02",,1,,
"gddi01",,"Grâce de Dieu",,"",49.161255,-0.360049,,,0,"COM_gddi02",,2,,
"cope32",,"Copernic",,"",49.198372,-0.361473,,,0,"COM_cope21_2",,2,,
"gddi02",,"Grâce de Dieu",,"",49.161442,-0.360360,,,0,"COM_gddi02",,2,,
"coqu11",,"Coquelicots",,"",49.218754,-0.367532,,,0,"COM_coqu02_1",,2,,
"jcamb02",,"Jardins de Cambes",,"",49.225204,-0.386191,,,0,"COM_jcamb02",,1,,
"brc04",,"Brocéliande",,"",49.178970,-0.403713,,,0,"COM_brc04",,2,,
"bosq03",,"Le Bosq",,"",49.156887,-0.534564,,,0,"ARCOM@CHE025",,2,,
"1151934",,"Calvaire Saint Pierre",,"Calvaire Saint Pierre",49.198944,-0.364217,,,0,"COM_casp62",,2,,
"C020B",,"Place Courtonne",,"Place Courtonne",49.184425,-0.358362,,,0,"COM_C020",,2,,
"labo02",,"La Bouille",,"",49.174950,-0.514833,,,0,"COM_labo01",,2,,
"edim11",,"Édimbourg",,"Edimbourg",49.192432,-0.359716,,,0,"1150260",,1,,
"queb01",,"Palais des Sports",,"",49.171803,-0.386168,,,0,"COM_queb11",,1,,
"MAT022A",,"Equipement",,"Equipement",49.251186,-0.383357,,,0,"COM_MAT022A",,2,,
"rdim02",,"Rue de la Dîme",,"",49.233814,-0.520552,,,0,"COM_rdim02",,2,,
"rdim01",,"Rue de la Dîme",,"",49.233849,-0.520542,,,0,"COM_rdim02",,2,,
"lech02",,"Lechesne",,"",49.169781,-0.361189,,,0,"COM_lech01_1",,2,,
"cljo01",,"Clos Joli",,"",49.154747,-0.336039,,,0,"COM_cljo02",,1,,
"cljo02",,"Clos Joli",,"",49.154598,-0.336076,,,0,"COM_cljo02",,1,,
"trsup01",,"Ancienne Gare",,"",49.179581,-0.190964,,,0,"COM_trsup01",,2,,
"trsup02",,"Ancienne Gare",,"",49.179482,-0.190414,,,0,"COM_trsup01",,2,,
"lyla11",,"Lycée Laplace",,"Lycée Laplace",49.197945,-0.360363,,,0,"ARCOM@C042",,2,,
"phle02",,"Philippe Lebon",,"",49.157463,-0.296571,,,0,"COM_phle03",,1,,
"phle01",,"Philippe Lebon",,"",49.157490,-0.297848,,,0,"COM_phle03",,1,,
"stoc22",,"Clos des Roses",,"",49.187149,-0.392630,,,0,"COM_cldr01_1",,2,,
"deto01",,"Detolle",,"",49.183121,-0.385265,,,0,"COM_deto02_1",,1,,
"lefr02",,"Lefrançois",,"",49.168736,-0.362094,,,0,"COM_lefr02",,2,,
"lefr01",,"Lefrançois",,"",49.168774,-0.361987,,,0,"COM_lefr02",,2,,
"lerm11",,"Leroy Merlin",,"",49.156639,-0.292431,,,0,"COM_bdle42_4",,1,,
"peric02",,"Péricentre",,"Péricentre",49.200615,-0.360309,,,0,"ARCOM@C027",,2,,
"paar01",,"Parc Archeo",,"",49.154079,-0.350791,,,0,"COM_paar02",,2,,
"1177295",,"Hôtel de ville quai 2",,"",49.181450,-0.370477,,,0,"COM_hdvc01",,2,,
"lelu01",,"Les Luthiers",,"Les luthiers",49.208828,-0.375939,,,0,"COM_lelu01",,1,,
"mada01",,"Centre Pénitentiaire",,"",49.141689,-0.318770,,,0,"COM_mada01",,1,,
"lelu02",,"Les Luthiers",,"Les luthiers",49.209339,-0.374152,,,0,"COM_lelu01",,1,,
"paar02",,"Parc Archeo",,"",49.154060,-0.350965,,,0,"COM_paar02",,2,,
"rocza01",,"Rocquancourt ZA",,"",49.092564,-0.314793,,,0,"COM_rocza01",,2,,
"lhog02",,"La Hogue",,"",49.114899,-0.273810,,,0,"COM_lhog01",,2,,
"hamf02",,"Hameau du Four",,"",49.135441,-0.277991,,,0,"ARCOM@SOL022",,2,,
"viox01",,"Village Oxylane",,"",49.154606,-0.286351,,,0,"COM_viox01",,1,,
"indu01",,"Industrie",,"",49.157562,-0.326260,,,0,"COM_indu01_1",,1,,
"indu02",,"Industrie",,"",49.157310,-0.326540,,,0,"COM_indu01_1",,1,,
"lafr02",,"La Fresnaye",,"",49.154781,-0.327658,,,0,"COM_corfre02",,1,,
"lafr01",,"La Fresnaye",,"",49.154301,-0.328071,,,0,"COM_corfre02",,1,,
"nomad8",,"Charité",,"Charite",49.152496,-0.342905,,,0,"COM_IFS025B",,2,,
"lerm12",,"Leroy Merlin",,"",49.156898,-0.292074,,,0,"COM_bdle42_4",,1,,
"bour04",,"Chemin Vert",,"",49.193768,-0.401895,,,0,"COM_bour01_1",,2,,
"ecma01",,"Ecole Maternelle",,"",49.180782,-0.182686,,,0,"StopAreaCAE3862",,2,,
"mepa02",,"Mesnil Patry",,"",49.194859,-0.545727,,,0,"COM_mepa01",,2,,
"csma02",,"Norrey Calvaire",,"",49.201141,-0.512905,,,0,"ARCOM@SMA022",,2,,
"grbu03",,"Grands Bureaux",,"",49.185535,-0.310667,,,0,"COM_grbu01_1",,1,,
"liro01",,"Lirose",,"",49.176449,-0.236542,,,0,"StopAreaCAE3838",,2,,
"maiz02",,"Le Maizeret",,"",49.189644,-0.207295,,,0,"StopAreaCAE3840",,2,,
"saeur02",,"Europe",,"",49.178276,-0.227391,,,0,"COM_saeur02",,2,,
"cgmon01",,"Collège Montgomeri",,"",49.180695,-0.187455,,,0,"StopAreaCAE3841",,2,,
"casp31",,"Calvaire Saint-Pierre",,"",49.197945,-0.364209,,,0,"COM_casp62",,1,,
"monu01",,"Monument",,"",49.157864,-0.336621,,,0,"COM_monu01",,1,,
"monu02",,"Monument",,"",49.157124,-0.336621,,,0,"COM_monu01",,1,,
"cdaw02",,"Colonel Dawson",,"",49.284218,-0.268151,,,0,"COM_cdaw02",,1,,
"coty02",,"Coty",,"",49.190990,-0.398024,,,0,"COM_coty22_1",,1,,
"cdaw01",,"Colonel Dawson",,"",49.284180,-0.268217,,,0,"COM_cdaw02",,1,,
"pel01",,"Pèlerins",,"",49.268902,-0.261262,,,0,"COM_pel01_1",,1,,
"tasp12",,"Tampleu",,"",49.161720,-0.298777,,,0,"COM_tasp12_1",,1,,
"pel02",,"Pèlerins",,"",49.268593,-0.261267,,,0,"COM_pel01_1",,1,,
"tasp11",,"Tampleu",,"",49.161427,-0.298268,,,0,"COM_tasp12_1",,1,,
"egou02",,"Ouistreham Eglise",,"",49.276642,-0.256819,,,0,"COM_egou02_1",,1,,
"egou01",,"Ouistreham Eglise",,"",49.276676,-0.257101,,,0,"COM_egou02_1",,1,,
"chue01",,"Harris",,"",49.205082,-0.351274,,,0,"ARCOM@C051",,1,,
"ruba02",,"Barbeux",,"",49.171539,-0.358059,,,0,"COM_ruba02_1",,2,,
"codu13",,"Collège Dunois",,"",49.187412,-0.384926,,,0,"ARCOM@C026",,2,,
"vauc02",,"Vaucelles",,"Vaucelles",49.173908,-0.353985,,,0,"COM_vauc02_1",,2,,
"bour03",,"Chemin Vert",,"",49.193714,-0.402039,,,0,"COM_bour01_1",,2,,
"vauc01",,"Vaucelles",,"Vaucelles",49.173840,-0.353803,,,0,"COM_vauc02_1",,2,,
"arar02",,"Arbre Argenté",,"",49.193825,-0.284107,,,0,"COM_arar02",,1,,
"noeg03",,"Norrey Eglise",,"",49.197495,-0.513779,,,0,"COM_noeg02",,2,,
"jacl02",,"Sidérurgie",,"",49.190674,-0.283442,,,0,"COM_jacl01",,2,,
"phle03",,"Philippe Lebon",,"",49.157932,-0.297280,,,0,"COM_phle03",,1,,
"orgo12",,"Orée du Golf",,"",49.221798,-0.363527,,,0,"COM_orgo11",,1,,
"arar01",,"Arbre Argenté",,"",49.194080,-0.284620,,,0,"COM_arar02",,1,,
"meta02",,"Jardins de Clopée",,"",49.189400,-0.289096,,,0,"COM_meta01",,2,,
"jacl01",,"Sidérurgie",,"",49.191113,-0.285220,,,0,"COM_jacl01",,2,,
"meta01",,"Jardins de Clopée",,"",49.189209,-0.289117,,,0,"COM_meta01",,2,,
"cach03",,"Cacharat",,"",49.241734,-0.518439,,,0,"COM_cach03",,2,,
"chue02",,"Harris",,"",49.205154,-0.350810,,,0,"ARCOM@C051",,1,,
"alle01",,"Allende",,"",49.204006,-0.343392,,,0,"COM_alle01",,1,,
"libt21",,"Liberté",,"",49.161091,-0.342858,,,0,"COM_libt21",,1,,
"cu01",,"Cité U Lebisey",,"",49.199429,-0.353877,,,0,"ARCOM@C096",,1,,
"lmhl01",,"Haut Lion",,"",49.301273,-0.326309,,,0,"COM_lmhl01",,2,,
"bbrh01",,"Rue du Home",,"",49.245235,-0.330600,,,0,"COM_bbrh01_1",,2,,
"lmhl02",,"Haut Lion",,"",49.301373,-0.326470,,,0,"COM_lmhl01",,2,,
"bbrh02",,"Rue du Home",,"",49.245949,-0.330363,,,0,"COM_bbrh01_1",,2,,
"cale01",,"Carrefour de Lebisey",,"",49.213783,-0.341158,,,0,"COM_cale01_1",,1,,
"laen01",,"Laennec",,"",49.204865,-0.347591,,,0,"COM_laen02",,1,,
"cale02",,"Carrefour de Lebisey",,"",49.213913,-0.340513,,,0,"COM_cale01_1",,1,,
"laen02",,"Laennec",,"",49.204777,-0.347082,,,0,"COM_laen02",,1,,
"edza01",,"Edouard Zarifian",,"",49.278103,-0.269133,,,0,"COM_edza01_1",,1,,
"merc02",,"Mercières",,"",49.235924,-0.294272,,,0,"COM_merc02",,1,,
"ruba01",,"Barbeux",,"",49.171654,-0.357887,,,0,"COM_ruba02_1",,1,,
"merc01",,"Mercières",,"",49.236141,-0.294535,,,0,"COM_merc02",,1,,
"volt11",,"Voltaire",,"",49.232639,-0.304965,,,0,"COM_volt02",,2,,
"bepa01",,"Bernard Palissy",,"",49.184284,-0.392743,,,0,"COM_bepa02",,1,,
"volt12",,"Voltaire",,"",49.232498,-0.304952,,,0,"COM_volt02",,2,,
"teav31",,"Terres d'Avenir",,"",49.233326,-0.294472,,,0,"COM_teav22",,2,,
"teav32",,"Terres d'Avenir",,"",49.233208,-0.294462,,,0,"COM_teav22",,2,,
"grch02",,"Grand Chemin",,"",49.237015,-0.299489,,,0,"COM_grch02",,2,,
"grch01",,"Grand Chemin",,"",49.237183,-0.299779,,,0,"COM_grch02",,2,,
"oupb02",,"Moulin Carnot",,"",49.272804,-0.260103,,,0,"COM_oupb01",,1,,
"pdgr01",,"Grande Cour",,"",49.258717,-0.343221,,,0,"COM_pdgr01",,2,,
"ousc02",,"Sacré Coeur",,"",49.277351,-0.262238,,,0,"COM_ousc02_1",,2,,
"pdgr02",,"Grande Cour",,"",49.258812,-0.343350,,,0,"COM_pdgr01",,2,,
"ousc01",,"Sacré Coeur",,"",49.277447,-0.262834,,,0,"COM_ousc02_1",,2,,
"bbre01",,"Biéville Château",,"",49.243958,-0.321788,,,0,"ARCOM@BIE007",,2,,
"bbce02",,"Biéville Centre",,"",49.237312,-0.327125,,,0,"ARCOM@BIE006",,2,,
"ougl01",,"Général Leclerc",,"",49.281906,-0.255495,,,0,"COM_ougl01_1",,2,,
"bbce01",,"Biéville Centre",,"",49.237343,-0.327320,,,0,"ARCOM@BIE006",,2,,
"poou02",,"Ouistreham Port",,"",49.279922,-0.250459,,,0,"COM_poou02",,2,,
"poou01",,"Ouistreham  Port",,"",49.279469,-0.250730,,,0,"COM_poou02",,2,,
"ougl02",,"Général Leclerc",,"",49.282188,-0.255889,,,0,"COM_ougl01_1",,2,,
"bbcb02",,"Clos Bosquin",,"",49.240646,-0.326808,,,0,"ARCOM@BIE020",,1,,
"psld02",,"Periers Mairie",,"",49.257515,-0.339450,,,0,"COM_psld01",,2,,
"oupb01",,"Moulin Carnot",,"",49.274948,-0.260858,,,0,"COM_oupb01",,2,,
"psld01",,"Périers Mairie",,"",49.257439,-0.339199,,,0,"COM_psld01",,2,,
"bist01",,"Biéville Stade",,"",49.243614,-0.333573,,,0,"COM_bist01",,1,,
"laza01",,"Lazzaro",,"",49.200340,-0.293384,,,0,"COM_laza02_1",,2,,
"chha01",,"Chemin de Halage",,"",49.206757,-0.315434,,,0,"COM_chha02",,1,,
"chha02",,"Chemin de Halage",,"",49.207005,-0.315907,,,0,"COM_chha02",,1,,
"path01",,"Parc Athéna",,"Parc Athéna",49.203846,-0.392366,,,0,"COM_path01",,1,,
"fmou02",,"Francois Mourier",,"",49.203671,-0.306111,,,0,"COM_fmou01",,2,,
"creu02",,"Creully",,"",49.191246,-0.374082,,,0,"COM_creu01",,1,,
"fmou01",,"Francois Mourier",,"",49.203815,-0.306008,,,0,"COM_fmou01",,2,,
"rimb02",,"Rimbaud",,"",49.209011,-0.290414,,,0,"COM_rimb01",,2,,
"rimb01",,"Rimbaud",,"",49.208942,-0.290355,,,0,"COM_rimb01",,2,,
"bbou02",,"Outreval",,"",49.230110,-0.330973,,,0,"ARCOM@BIE008",,2,,
"jeun01",,"Cairon Château",,"",49.237747,-0.450372,,,0,"COM_jeun01",,1,,
"becq01",,"Becquet",,"",49.278854,-0.298023,,,0,"COM_becq02",,1,,
"laza02",,"Lazzaro",,"",49.200748,-0.293407,,,0,"COM_laza02_1",,2,,
"chpi01",,"Champ Picot",,"",49.192322,-0.271659,,,0,"COM_chpi",,2,,
"vieu01",,"Cairon Commerces",,"Commerces",49.233913,-0.444724,,,0,"ARCOM@CAI020",,1,,
"befp",,"Fosse Poirier",,"",49.243065,-0.284247,,,0,"COM_befp",,2,,
"dudu02",,"Lycée D. d'Urville",,"",49.195511,-0.355318,,,0,"COM_dudu02_1",,1,,
"jufe02",,"Jules Ferry",,"",49.185188,-0.288123,,,0,"COM_jufe02",,1,,
"dldt01",,"Tassigny",,"",49.201675,-0.387943,,,0,"COM_dldt01_1",,1,,
"dudu01",,"Lycée D. d'Urville",,"",49.195919,-0.355280,,,0,"COM_dudu02_1",,1,,
"jufe01",,"Jules Ferry",,"",49.185234,-0.288319,,,0,"COM_jufe02",,1,,
"montg01",,"Montgomery",,"",49.202419,-0.390481,,,0,"COM_montg02",,1,,
"rleb01",,"Rue de Lebisey",,"",49.192890,-0.357319,,,0,"COM_rleb01_1",,1,,
"brie02",,"Collège Guillemot",,"",49.171543,-0.316293,,,0,"COM_brie01",,1,,
"montg02",,"Montgomery",,"",49.202274,-0.390448,,,0,"COM_montg02",,1,,
"rleb02",,"Rue de Lebisey",,"",49.192822,-0.357072,,,0,"COM_rleb01_1",,1,,
"brie01",,"Collège Guillemot",,"",49.171692,-0.316466,,,0,"COM_brie01",,1,,
"esta02",,"Estapi",,"",49.215164,-0.405664,,,0,"COM_esta01",,1,,
"clso01",,"Clair Soleil",,"Clair soleil",49.172726,-0.320608,,,0,"1150748",,1,,
"creu01",,"Creully",,"",49.190510,-0.372928,,,0,"COM_creu01",,1,,
"burca02",,"Bergerie",,"Buron Canadiens",49.219261,-0.423373,,,0,"COM_burca02",,2,,
"burca01",,"Bergerie",,"Buron canadiens",49.219177,-0.423411,,,0,"COM_burca02",,2,,
"frat01",,"Fraternite",,"",49.205605,-0.288470,,,0,"COM_frat01",,2,,
"rubos02",,"Jardin des Plantes",,"",49.189007,-0.369836,,,0,"COM_rubos02_1",,1,,
"frat02",,"Fraternite",,"",49.205585,-0.288428,,,0,"COM_frat01",,2,,
"rubos01",,"Jardin des Plantes",,"",49.188938,-0.369899,,,0,"COM_rubos02_1",,1,,
"fmar01",,"La Ferme Marais",,"",49.179283,-0.300511,,,0,"COM_fmar01_1",,1,,
"fmar02",,"La Ferme Marais",,"",49.179066,-0.300901,,,0,"COM_fmar01_1",,2,,
"vieu02",,"Cairon Commerces",,"Commerces",49.234192,-0.445020,,,0,"ARCOM@CAI020",,1,,
"1179415",,"CAEN - Gare Routière",,,49.176418,-0.346685,,,0,"COM_1179421",,2,,
"1179231",,"CAEN - Cité U Lébisey",,,49.199459,-0.355430,,,0,"COM_1179231",,2,,
"mala02",,"Maladrerie",,"Maladrerie",49.187313,-0.407290,,,0,"ARCOM@C098",,1,,
"impd01",,"IMP",,"",49.177849,-0.271957,,,0,"COM_impd01_1",,1,,
